,Query ID,Query Lat,Query Lng,Name,Category,Biz Address,Biz City,Biz Zip,Biz Lat,Biz Lng,Rating,Review Count,Price,Yelp ID
1696,37.755215-122.405864,37.755215,-122.405864,Asiento,"['Bars', 'Tapas Bars']",2730 21st St,San Francisco,94110.0,37.7577015,-122.4094529,4.0,340,$$,D9XAV5LglKogbZc5vOrLEg
1697,37.755215-122.405864,37.755215,-122.405864,El Tomate Restaurant,"['Mexican', 'Breakfast & Brunch']",2904 24th St,San Francisco,94110.0,37.75289,-122.41027,4.5,84,$$,bNs24yP7wb3rcm6T_jexSw
1698,37.755215-122.405864,37.755215,-122.405864,Zuni CafÃ©,"['Italian', 'French']",1658 Market St,San Francisco,94102.0,37.7734826,-122.42163959999999,4.0,2672,$$$,oqsu3pKpgRMGHj9QItsx0A
1699,37.755215-122.405864,37.755215,-122.405864,Tycoon Thai Restaurant,"['Laotian', 'Thai', 'Desserts']",620 O'Farrell St,San Francisco,94109.0,37.78563851356,-122.415149049807,4.0,288,$$,rxHnnWEDYiFlFuAZEQS6qg
1700,37.755215-122.405864,37.755215,-122.405864,Auntie April's Chicken-n-Waffles,"['Soul Food', 'Breakfast & Brunch', 'Chicken Wings']",4618 3rd St,San Francisco,94124.0,37.7361999,-122.39058999999999,4.0,619,$$,5nmJoZWnYKl6pAi7mMMsUg
1701,37.755215-122.405864,37.755215,-122.405864,Lark,"['American (New)', 'Mediterranean', 'Wine Bars']",4068 18th St,San Francisco,94114.0,37.761243,-122.434248,4.0,270,$$,LjVlsV9tKGnv7e4Iyt9c5Q
1702,37.755215-122.405864,37.755215,-122.405864,Credo,"['Italian', 'Bars']",360 Pine St,San Francisco,94104.0,37.792134000000004,-122.40198899999999,4.0,840,$$$,iXjbvsGyhGttLRaV6shP1g
1703,37.755215-122.405864,37.755215,-122.405864,Picaro,"['Spanish', 'Basque', 'Tapas Bars']",3120 16th St,San Francisco,94103.0,37.76513,-122.42245,4.0,1506,$$,KRcMsXmeILmC8OXmcXOQgA
1704,37.755215-122.405864,37.755215,-122.405864,Sai Jai Thai Restaurant,"['Thai', 'Desserts', 'Seafood']",771 O'Farrell St,San Francisco,94109.0,37.78495,-122.41738000000001,4.0,885,$$,bGI_oq-DVPo2bWJZxDf9gw
1705,37.755215-122.405864,37.755215,-122.405864,Mr. Pickle's Sandwich Shop,"['Sandwiches', 'Salad']",3380 20th St,San Francisco,94110.0,37.759002685546896,-122.416534423828,4.0,284,$,4a9TpuIMCK940OYHFx6osw
1706,37.755215-122.405864,37.755215,-122.405864,The Crepe House,"['Creperies', 'Bagels', 'Breakfast & Brunch']",1755 Polk St,San Francisco,94109.0,37.7928486951186,-122.42119720630699,4.0,671,$$,4Nkmr_wTiD1FTjwC6_getA
1707,37.755215-122.405864,37.755215,-122.405864,SAM's Diner,"['American (Traditional)', 'Breakfast & Brunch', 'Coffee & Tea']",1220 Market St,San Francisco,94102.0,37.7784622412135,-122.415510558861,4.0,703,$$,PIGioaSFPfnSxZ-o8yNvJA
1708,37.755215-122.405864,37.755215,-122.405864,Working Girls' Cafe,"['Breakfast & Brunch', 'Cafes']",259 Kearny St,San Francisco,94108.0,37.790584936738,-122.40404874086398,4.0,515,$,TEvPUNNIRNdiLLKYcKTFVg
1709,37.755215-122.405864,37.755215,-122.405864,Obispo,"['Caribbean', 'Cocktail Bars']",3266 24th St,San Francisco,94110.0,37.7524,-122.41779,4.5,55,$$,BtXUsgGkUc_ljZcchN6_hg
1710,37.755215-122.405864,37.755215,-122.405864,Okane,"['Sushi Bars', 'Izakaya']",669 Townsend St,San Francisco,94103.0,37.77039,-122.40268999999999,4.0,324,$$,P3bTmEqA5yRiiOCD3KoFeg
1711,37.755215-122.405864,37.755215,-122.405864,Dunya Bistro,"['Mediterranean', 'Wine Bars']",1609 Polk St,San Francisco,94109.0,37.79165,-122.42111000000001,4.0,535,$$,vvubENH1s-YoZ-sjLWtQMg
1712,37.755215-122.405864,37.755215,-122.405864,Bazille,"['American (New)', 'Cocktail Bars']",865 Market St,San Francisco,94103.0,37.784103,-122.40733300000001,4.5,56,$$,LUcXOcruH0H4cG72X0pmBA
1713,37.755215-122.405864,37.755215,-122.405864,zpizza,['Pizza'],883 Mission St,San Francisco,94103.0,37.782982932594294,-122.40595900000001,4.0,383,$$,hhBWXLpqkFo3HOCBIrLP9A
1714,37.755215-122.405864,37.755215,-122.405864,Jane on Larkin,"['Coffee & Tea', 'Salad', 'Sandwiches']",925 Larkin St,San Francisco,94109.0,37.786464314742105,-122.418316288196,4.0,434,$$,MSXZjgGApWCOJUz1-0jKng
1715,37.755215-122.405864,37.755215,-122.405864,Anar,['Persian/Iranian'],937 Harrison St,San Francisco,94107.0,37.7783081130369,-122.402630858123,4.0,425,$$,7yaKDpGJ0MVm7rSDUpJtvg
1716,37.755215-122.405864,37.755215,-122.405864,Nespresso Boutique at Bloomingdales,"['Coffee & Tea', 'Cafes', 'Coffee Roasteries']",845 Market St,San Francisco,94103.0,37.783809000000005,-122.405604,4.5,65,$$,BOq0fMStc38z6GhRJ8bX8g
1717,37.755215-122.405864,37.755215,-122.405864,The Morning Fix,['Cafes'],1008 Bush St,San Francisco,94109.0,37.78973,-122.41398999999998,4.0,174,$,i7S7iv9Nzpi_Ox-ZMA8Dug
1718,37.755215-122.405864,37.755215,-122.405864,August 1 Five,"['Indian', 'Cocktail Bars', 'Breakfast & Brunch']",524 Van Ness Ave,San Francisco,94103.0,37.7805414,-122.42012779999999,4.0,668,$$$,rozXSfP__1jyt6IdM_BIfA
1719,37.755215-122.405864,37.755215,-122.405864,House of Thai,"['Thai', 'Noodles']",901 Larkin St,San Francisco,94109.0,37.7862824,-122.41833829999999,4.0,1322,$$,vKBW6SWFrIYXW1kIOFY_Ng
1720,37.755215-122.405864,37.755215,-122.405864,Atlas Tap Room,"['Wine Bars', 'American (New)', 'Beer Bar']",606 Mission St,San Francisco,94105.0,37.7879523,-122.40022090000001,4.0,158,$$,u18oQc96cWsK2BtbSgSsgg
1721,37.755215-122.405864,37.755215,-122.405864,Kissako Tea,"['Coffee & Tea', 'Desserts', 'Japanese']",1581 Webster St,San Francisco,94115.0,37.785233700000006,-122.4315788,4.0,275,$,KKD4YiUXJ__ihFgUCJdo6Q
1722,37.755215-122.405864,37.755215,-122.405864,Farallon,['Seafood'],450 Post St,San Francisco,94102.0,37.7883291568084,-122.409311703041,4.0,1575,$$$$,4raSXRuvBH1CHawSsuJiBA
1723,37.755215-122.405864,37.755215,-122.405864,RincÃ³n Peruano Restaurant,['Peruvian'],3364 26th St,San Francisco,94110.0,37.74917,-122.4174215,4.0,87,$$,QAfE9I-fVTF_zQtTjILsMQ
1724,37.755215-122.405864,37.755215,-122.405864,Our Poke Place,"['Hawaiian', 'Poke', 'Salad']",3515 20th St,San Francisco,94110.0,37.7584431,-122.41958329999999,4.0,185,$$,ecNiki3ZNVlLRJ2T3tHinA
1725,37.755215-122.405864,37.755215,-122.405864,Guerrero Market & Deli,"['Grocery', 'Delis', 'Sandwiches']",701 Guerrero St,San Francisco,94110.0,37.75985,-122.42343999999999,4.0,99,$,cd6UzEmq4KFAepApE5AAAA
1726,37.755215-122.405864,37.755215,-122.405864,Uva Enoteca,"['Italian', 'Pizza']",568 Haight St,San Francisco,94117.0,37.7720139920712,-122.43152461946,4.0,907,$$,8FEy6ZgLlP9RlE_C_6KpKw
1727,37.755215-122.405864,37.755215,-122.405864,Chomp Station,"['Food Trucks', 'Sandwiches']",428 11th St,San Francisco,94103.0,37.769813,-122.41201699999999,4.5,32,$$,a0zdWcD8ZQALUUoM7mXeNw
1728,37.755215-122.405864,37.755215,-122.405864,Slurp Ramen,"['Ramen', 'Noodles', 'Soup']",710 Commercial St,San Francisco,94108.0,37.7940237320387,-122.405092790723,4.0,418,$$,BO45tCdHsoFixt8nHzJC3w
1729,37.755215-122.405864,37.755215,-122.405864,Buckhorn Grill - San Francisco,"['Sandwiches', 'Steakhouses']",845 Market St,San Francisco,94103.0,37.784221,-122.406176,4.0,651,$$,AeKh9lnUsOzbuLu_s5Zvlw
1730,37.755215-122.405864,37.755215,-122.405864,Corridor Cafe,"['Coffee & Tea', 'Sandwiches', 'Breakfast & Brunch']",100 Van Ness Ave,San Francisco,94102.0,37.776720000000005,-122.41918000000001,4.0,93,$$,akdiz2Ez-wKtBSyQVC4zrA
1731,37.755215-122.405864,37.755215,-122.405864,Izakaya KOU,"['Tapas/Small Plates', 'Lounges', 'Izakaya']",1560 Fillmore St,San Francisco,94115.0,37.78409545080321,-122.432791119359,4.0,754,$$,PiY8Ks8KWlIcAvqNdMjvBA
1732,37.755215-122.405864,37.755215,-122.405864,Mister Jiu's,['Chinese'],28 Waverly Pl,San Francisco,94108.0,37.7937724,-122.4067594,4.0,580,$$$$,p22TPx1EFZcuEzl2qhuzGA
1733,37.755215-122.405864,37.755215,-122.405864,Cafe Venue,"['Sandwiches', 'Coffee & Tea', 'Juice Bars & Smoothies']",218 Montgomery St,San Francisco,94104.0,37.791138812899604,-122.4022744596,4.0,469,$,D0S0urMr-WbYCpj4MX0kyA
1734,37.755215-122.405864,37.755215,-122.405864,Robin,['Sushi Bars'],620 Gough St,San Francisco,94102.0,37.779191,-122.423323604965,4.0,298,$$$$,_CY0LgS5OOBhImGNeWwHWg
1735,37.755215-122.405864,37.755215,-122.405864,54 Mint - Ristorante Italiano,"['Italian', 'Diners', 'Cocktail Bars']",16 Mint Plz,San Francisco,94103.0,37.7826100091309,-122.40793482902399,4.0,1116,$$$,QajaCa7rYHgaQ5TvZD6M-A
1736,37.755215-122.405864,37.755215,-122.405864,Barcha,"['Mediterranean', 'Tapas/Small Plates']",28 Fremont St,San Francisco,94105.0,37.79099665582179,-122.397482693195,4.0,394,$$,5D--FJXQHdC3kZWYm2GREg
1737,37.755215-122.405864,37.755215,-122.405864,Dinosaurs Vietnamese Sandwiches,"['Vietnamese', 'Sandwiches']",18 Boardman Pl,San Francisco,94103.0,37.774824,-122.40341770000002,4.0,144,$,qEBkidcKGsfFALHph7PAxA
1738,37.755215-122.405864,37.755215,-122.405864,Kolobok Russian Soul Food Truck,"['Food Trucks', 'Russian']",,Oakland,94577.0,37.72391,-122.15308,4.5,34,NAN,jCcAuXhCpeJP2n-8ol7mxg
1739,37.755215-122.405864,37.755215,-122.405864,Johnny Foley's,"['Irish', 'Irish Pub']",243 O'Farrell St,San Francisco,94102.0,37.78608,-122.40865,4.0,1256,$$,7iuGZ73QExZmZuzH9pgiJg
1740,37.755215-122.405864,37.755215,-122.405864,Uno Dos Tacos,['Mexican'],595 Market St,San Francisco,94105.0,37.7891126754314,-122.400815612269,4.0,695,$,XwN8iZohq2qkfM0rPqzDOQ
1741,37.755215-122.405864,37.755215,-122.405864,Tuyet Mai,"['Vietnamese', 'Chinese']",547 Hyde St,San Francisco,94109.0,37.78608,-122.41656,4.0,263,$,QQfZ1Ih_GnCiV6-UHGuevA
1742,37.755215-122.405864,37.755215,-122.405864,Lapats Thai Noodles Bar,"['Thai', 'Noodles']",601 Larkin St,San Francisco,94109.0,37.7834,-122.41781,4.0,116,$$,fRuHdBdk_OYh6HpOwNIhRA
1743,37.755215-122.405864,37.755215,-122.405864,Sabor,['Latin American'],3263 Mission St,San Francisco,94110.0,37.7446726,-122.42030659999999,4.0,124,$$,d77g3hmKBhcksWR4LKGS_w
1744,37.755215-122.405864,37.755215,-122.405864,Warakubune Sushi,['Conveyor Belt Sushi'],307 Church St,San Francisco,94114.0,37.76595,-122.42851999999999,4.0,564,$$,OZAZSQnvAGeETvoKRSEbuQ
1745,37.755215-122.405864,37.755215,-122.405864,Cafe Madeleine,"['Bakeries', 'Coffee & Tea', 'Sandwiches']",149 New Montgomery St,San Francisco,94105.0,37.7869478294579,-122.39966562261299,4.0,464,$,gBuLECbmaxvxQX9y90EZSA
1746,37.755215-122.405864,37.755215,-122.405864,Manny's,"['Cafes', 'Bars']",3092 16th St,San Francisco,94103.0,37.76517,-122.42159,4.0,104,NAN,JZ1CWLfJ1cm6fuHkU2vo-g
1747,37.755215-122.405864,37.755215,-122.405864,Sauce - Belden,"['Bars', 'American (Traditional)']",56 Belden Pl,San Francisco,94104.0,37.791469899999996,-122.40366000000002,4.0,625,$$,jzo4h7-wAXQfoZwYT-Rzag
1748,37.755215-122.405864,37.755215,-122.405864,The Treasury,"['Cocktail Bars', 'American (Traditional)']",200 Bush St,San Francisco,94104.0,37.791293700000004,-122.4010389,4.0,149,$$,NFpgg-5mP8Zto_yrrz_a4g
1749,37.755215-122.405864,37.755215,-122.405864,Working Girls' Cafe,"['Sandwiches', 'Cafes', 'Salad']",101 Mission St,San Francisco,94105.0,37.7923363983791,-122.394199561731,4.0,240,$,uGzVk45wG2tOjNUzTfH9_g
1750,37.755215-122.405864,37.755215,-122.405864,Nickies,"['Sports Bars', 'American (New)']",466 Haight St,San Francisco,94117.0,37.7724,-122.42985,4.0,420,$$,yyqwqfgn1ZmbQYNbl7s5sQ
1751,37.755215-122.405864,37.755215,-122.405864,Chambers,"['American (New)', 'Bars']",601 Eddy St,San Francisco,94109.0,37.7831646,-122.41791740000001,4.0,952,$$,O2y-CyIsJz8f_6f-MJuKIA
1752,37.755215-122.405864,37.755215,-122.405864,Waterbar,"['Seafood', 'American (New)', 'Live/Raw Food']",399 The Embarcadero,San Francisco,94105.0,37.7900429,-122.3886065,3.5,2916,$$$,7Q3QIZz5UX-JSTSKKkRqDg
1753,37.755215-122.405864,37.755215,-122.405864,Kama Sushi,"['Japanese', 'Sushi Bars']",294 9th St,San Francisco,94103.0,37.7737666,-122.4118473,4.0,699,$$,bCrPqM3TTC8lGQCLYGIpLw
1754,37.755215-122.405864,37.755215,-122.405864,Little Skillet,"['Soul Food', 'Breakfast & Brunch', 'Sandwiches']",360 Ritch St,San Francisco,94107.0,37.778851,-122.39393700000001,3.5,1952,$$,SdI0uCelI4ihCwGyMLv03A
1755,37.755215-122.405864,37.755215,-122.405864,Deli 23,['Delis'],2449 23rd St,San Francisco,94110.0,37.754290000000005,-122.40416,4.5,74,$,wpTZ-2NfM09up7RlSYpFPw
1756,37.755215-122.405864,37.755215,-122.405864,Kingza,"['Sushi Bars', 'Japanese']",1009 Guerrero St,San Francisco,94110.0,37.754940000000005,-122.42291999999999,4.0,165,$$$$,2QGpLQwpzcPK99JfS5G4cQ
1757,37.755215-122.405864,37.755215,-122.405864,Cafe Madeleine,"['Coffee & Tea', 'Bakeries', 'Sandwiches']",300 California St,San Francisco,94104.0,37.793440000000004,-122.40033999999999,4.0,471,$$,SOZuFpNqQTD5XprPD5XeVw
1758,37.755215-122.405864,37.755215,-122.405864,The Napper Tandy,"['Pubs', 'Irish']",3200 24th St,San Francisco,94110.0,37.752471,-122.416591,4.0,324,$$,LxwEIqPbyYlceMVOomUd6g
1759,37.755215-122.405864,37.755215,-122.405864,Recovery Room,"['Sports Bars', 'American (Traditional)']",4528 Mission St,San Francisco,94112.0,37.7254825,-122.4343999,4.5,29,$,QKxnAWCaExqaVjKK6_N_wQ
1760,37.755215-122.405864,37.755215,-122.405864,Troya,"['Mediterranean', 'Turkish']",2125 Fillmore St,San Francisco,94115.0,37.789374391528796,-122.43407607078501,4.0,531,$$,o4x29HYKvEUf7Regrn-J9g
1761,37.755215-122.405864,37.755215,-122.405864,Craftsman and Wolves - The Den,"['Coffee & Tea', 'Bakeries', 'Sandwiches']",1598 Yosemite Ave,San Francisco,94124.0,37.7269073837324,-122.391263064064,4.0,95,$$,BFojhdNbAIF1Larqz2t_-Q
1762,37.755215-122.405864,37.755215,-122.405864,Valencia Pizza & Pasta,"['Pizza', 'Italian', 'Breakfast & Brunch']",801 Valencia St,San Francisco,94110.0,37.760019671930706,-122.421308755875,4.0,427,$$,Syaydy3OIMsziI1spwAanA
1763,37.755215-122.405864,37.755215,-122.405864,Yamo,"['Burmese', 'Chinese']",3406 18th St,San Francisco,94110.0,37.7619463343878,-122.41976456353599,3.5,1938,$,D1-_5ff4aic1-7rLqzUd4g
1764,37.755215-122.405864,37.755215,-122.405864,Atlas Cafe,"['Sandwiches', 'Breakfast & Brunch', 'Cafes']",3049 20th St,San Francisco,94110.0,37.75886,-122.4114,4.0,767,$$,aQuwkkUS_S52ga0PxiOIag
1765,37.755215-122.405864,37.755215,-122.405864,Commonwealth,['American (New)'],2224 Mission St,San Francisco,94110.0,37.7613347577053,-122.419634378442,4.0,1040,$$$,2QxsgelKVnEdd-PQ2efI8A
1766,37.755215-122.405864,37.755215,-122.405864,True Laurel,"['Cocktail Bars', 'American (New)', 'Comfort Food']",753 Alabama St,San Francisco,94110.0,37.759570000000004,-122.4114091,4.0,159,$$,FWnV4Xuv1UP5-FGrr7aW4Q
1767,37.755215-122.405864,37.755215,-122.405864,Pita & Salt,"['Mediterranean', 'Halal', 'Food Trucks']",,Santa Clara,95051.0,37.340087100000005,-121.987255,4.5,42,$,y7jjHpDrYUI7YGpE8e31-g
1768,37.755215-122.405864,37.755215,-122.405864,Bluestem Brasserie,"['Brasseries', 'Steakhouses', 'Wine Bars']",One Yerba Buena Ln,San Francisco,94103.0,37.785985,-122.404921,3.5,1648,$$$,dhTrfvdlpFE33USafJ3cjQ
1769,37.755215-122.405864,37.755215,-122.405864,Hazel Southern Bar & Kitchen,"['Southern', 'Whiskey Bars', 'American (New)']",1446 Market St,San Francisco,94102.0,37.775943595209704,-122.41860921349199,4.0,373,$$,wxTdrL-DzyBch1hxxokX0g
1770,37.755215-122.405864,37.755215,-122.405864,Blue Pea,"['Asian Fusion', 'Thai']",525 Valencia St,San Francisco,94110.0,37.76444,-122.42156999999999,4.0,100,$$,coWAmZH_tMlP4iKwAtIPmw
1771,37.755215-122.405864,37.755215,-122.405864,Sausalito Cafe 1st St,"['Coffee & Tea', 'Mediterranean', 'Breakfast & Brunch']",100 1st St,San Francisco,94105.0,37.7893909096523,-122.39781831108,4.0,226,$,dNqRHPfSVOkcIhbXSBLp2w
1772,37.755215-122.405864,37.755215,-122.405864,Caffe Centro,"['Sandwiches', 'Coffee & Tea', 'Breakfast & Brunch']",102 S Park St,San Francisco,94107.0,37.7816338068441,-122.394201525131,4.0,391,$,cEzXkqlAh6X-nNfBdOolng
1773,37.755215-122.405864,37.755215,-122.405864,Coffee Bar,"['Coffee & Tea', 'Breakfast & Brunch']",433 Kearny St,San Francisco,94108.0,37.79204,-122.40501,4.0,77,$$,hCMoQZXyX-hZSm_5Iqfh-Q
1774,37.755215-122.405864,37.755215,-122.405864,Pineapple Bistro & Bar,"['Bars', 'Cafes']",580 Geary St,San Francisco,94102.0,37.78695,-122.41298,4.5,54,$$,BoBxY7PkBBJ4qyoEEhziGQ
1775,37.755215-122.405864,37.755215,-122.405864,Working Girls' Cafe,"['Sandwiches', 'Salad', 'Breakfast & Brunch']",122 New Montgomery St,San Francisco,94105.0,37.787023600000005,-122.4002386,4.0,408,$$,QOtQMWtBoeoAGWnxxer4Sw
1776,37.755215-122.405864,37.755215,-122.405864,District San Francisco,"['Wine Bars', 'Tapas/Small Plates', 'Whiskey Bars']",216 Townsend St,San Francisco,94107.0,37.778613006412,-122.393322239596,4.0,1138,$$,NZI303NL5iVqOCxZKCfCYQ
1777,37.755215-122.405864,37.755215,-122.405864,Southside Spirit House,"['Cocktail Bars', 'American (New)']",575 Howard St,San Francisco,94105.0,37.78716749854561,-122.397512795665,4.0,309,$$,ROBe30hnzyKr_JkjvyOD5g
1778,37.755215-122.405864,37.755215,-122.405864,Ayola - New Montgomery,"['Greek', 'Mediterranean', 'Caterers']",118 New Montgomery St,San Francisco,94105.0,37.7870726,-122.400273,4.0,686,$,S3P5F0j-KfPQpXZQNuMIvw
1779,37.755215-122.405864,37.755215,-122.405864,EatWith,['Supper Clubs'],,San Francisco,94103.0,37.77448,-122.40916000000001,5.0,24,$$$$,f6kq6Hp7qf-0ruUpGX7GHg
1780,37.755215-122.405864,37.755215,-122.405864,BiteUnite,"['Cafes', 'Kitchen Incubators', 'Team Building Activities']",606 S Van Ness Ave,San Francisco,94110.0,37.76331,-122.41761000000001,5.0,24,NAN,eCml9j_cBg6evI2CJkR46g
1781,37.755215-122.405864,37.755215,-122.405864,Papalote Mexican Grill,['Mexican'],3409 24th St,San Francisco,94110.0,37.751940000000005,-122.42093999999999,3.5,2171,$$,jwb3vTh8rn3OsN9wlI56-Q
1782,37.755215-122.405864,37.755215,-122.405864,E&O Kitchen and Bar,"['Asian Fusion', 'Venues & Event Spaces']",314 Sutter St,San Francisco,94108.0,37.789719,-122.405846,4.0,986,$$,if7l8HVMz7kmW0tG9l2LQA
1783,37.755215-122.405864,37.755215,-122.405864,Deccan Spice,['Indian'],1142 Valencia St,San Francisco,94110.0,37.75468,-122.42119,4.0,634,$$,Yq4TjSPkVnA0H92ej2LK2A
1784,37.755215-122.405864,37.755215,-122.405864,Venticello Ristorante,['Italian'],1257 Taylor St,San Francisco,94108.0,37.794140000000006,-122.41323,4.0,493,$$$,ottYyioDD3E8OBzrF4QXfg
1785,37.755215-122.405864,37.755215,-122.405864,Church Street Cafe,"['Coffee & Tea', 'Vietnamese', 'Sandwiches']",262 Church St,San Francisco,94114.0,37.766428000000005,-122.42901599999999,4.0,266,$,w_CDMwPaFE8L-cFQZzFyTg
1786,37.755215-122.405864,37.755215,-122.405864,Panchita's Restaurant No 2,"['Salvadoran', 'Mexican']",3091 16th St,San Francisco,94103.0,37.76471,-122.4216,4.0,657,$$,fzhWuy8DD4Gr9HwDLaWISA
1787,37.755215-122.405864,37.755215,-122.405864,Miss SaiGon,['Vietnamese'],100 6th St,San Francisco,94103.0,37.7807121276855,-122.40876770019501,4.0,1041,$$,kPRMsrxQhRC4NMX8Mord_A
1788,37.755215-122.405864,37.755215,-122.405864,Boogaloos,"['American (Traditional)', 'Breakfast & Brunch', 'Latin American']",3296 22nd St,San Francisco,94110.0,37.75548,-122.42068,4.0,1062,$$,M4G48CR-n5ns-LmGyuLrwA
1789,37.755215-122.405864,37.755215,-122.405864,La Catrachita Cafe,"['Cafes', 'Breakfast & Brunch', 'Juice Bars & Smoothies']",1600 Guerrero St,San Francisco,94110.0,37.74543,-122.42251999999999,4.5,71,$,K4He9m65xKuKacpbK6ebLQ
1790,37.755215-122.405864,37.755215,-122.405864,Eden Silk Road Cuisine,"['Halal', 'Chinese', 'Asian Fusion']",572 O'farrell St,San Francisco,94102.0,37.78581,-122.41412,4.0,187,$$,FLf4fbh3P3cXbxAxyl99YQ
1791,37.755215-122.405864,37.755215,-122.405864,Aliment,"['American (New)', 'Cocktail Bars']",786 Bush St,San Francisco,94108.0,37.79012,-122.41018999999999,4.0,562,$$,DGFSR1FnCJWb_3-uksP4ng
1792,37.755215-122.405864,37.755215,-122.405864,El Nuevo Frutilandia,"['Cuban', 'Puerto Rican']",3077 24th St,San Francisco,94110.0,37.752433200000006,-122.41345420000002,4.0,361,$$,nawSZh8eFLO-XDaJsTVGQQ
1793,37.755215-122.405864,37.755215,-122.405864,Whitechapel SF,"['American (New)', 'Cocktail Bars', 'British']",600 Polk St,San Francisco,94102.0,37.7824077817325,-122.418771721423,4.0,438,$$,JicMvKPmRHqLl4xuW8yeXA
1794,37.755215-122.405864,37.755215,-122.405864,Mr. Liquor,"['Beer, Wine & Spirits', 'Delis', 'Sandwiches']",1200 Valencia St,San Francisco,94110.0,37.753479999999996,-122.42106000000001,4.5,33,$,MDD0mxQN3VIMsszlEzxQRQ
1795,37.755215-122.405864,37.755215,-122.405864,Yemeni Restaurant,"['Middle Eastern', 'Halal', 'Arabian']",1098 Sutter St,San Francisco,94109.0,37.7880405330831,-122.41845142394301,4.0,421,$$,EnwR6rflr-9UT38gTVeCDA
1796,37.755215-122.405864,37.755215,-122.405864,Uncle Vito's Pizza,"['Pizza', 'Italian']",700 Bush St,San Francisco,94108.0,37.7902711,-122.4089926,4.0,1170,$$,MDTJK0mH5Xc14aCwNuMg7Q
1797,37.755215-122.405864,37.755215,-122.405864,Cafe La Taza,"['Coffee & Tea', 'Latin American', 'Breakfast & Brunch']",2475 Mission St,San Francisco,94110.0,37.75748,-122.41859,4.0,355,$$,p2UxlDCm7aIP9jpK6g1e5A
1798,37.755215-122.405864,37.755215,-122.405864,La Torta Gorda,['Mexican'],2833 24th St,San Francisco,94110.0,37.752683000000005,-122.408717,4.0,281,$,KJ60hbQU50Q_TJm9kJezuQ
1799,37.755215-122.405864,37.755215,-122.405864,LimÃ³n Rotisserie,"['Peruvian', 'Tapas/Small Plates']",524 Valencia St,San Francisco,94110.0,37.7644157409668,-122.422134399414,3.5,2440,$$,chWLsfWUJ5k8-73t9FOM9A
1800,37.755215-122.405864,37.755215,-122.405864,Loving Hut,['Sandwiches'],865 Market St,San Francisco,94103.0,37.784308,-122.406015,4.0,631,$$,NoxxbgVp7ilvMm6O9FX9hA
1801,37.755215-122.405864,37.755215,-122.405864,Metro Caffe,"['Burgers', 'Cheesesteaks', 'Hot Dogs']",247 Fillmore St,San Francisco,94117.0,37.7718234819883,-122.430553196817,4.0,292,$,xSWJlaiXDSMHyNpOAIYJqg
1802,37.755215-122.405864,37.755215,-122.405864,L'acajou Bakery & Cafe,"['Coffee & Tea', 'Bakeries', 'Sandwiches']",498 9th St,San Francisco,94103.0,37.771316399999996,-122.40875259999999,4.0,331,$,nL40RmgMcFjyAX-QwJ8klw
1803,37.755215-122.405864,37.755215,-122.405864,Glaze Teriyaki,"['Japanese', 'Korean', 'Gluten-Free']",1946 Fillmore St,San Francisco,94115.0,37.787902200000005,-122.433527,4.0,446,$$,rf39v0UmaNk1SZZ9HuZ3hA
1804,37.755215-122.405864,37.755215,-122.405864,Latte Express,"['Coffee & Tea', 'Vietnamese', 'Sandwiches']",646 Kearny St,San Francisco,94108.0,37.79423,-122.40454,4.0,259,$,6zWgWwKgnB_nC1Se_pXrJA
1805,37.755215-122.405864,37.755215,-122.405864,Matador,"['Mexican', 'Cocktail Bars']",679 Sutter St,San Francisco,94102.0,37.78873,-122.41148999999999,4.0,521,$$,9LwoAkemycBPpO08wqU7SA
1806,37.755215-122.405864,37.755215,-122.405864,Mazzat,"['Mediterranean', 'Lebanese', 'Salad']",501 Fell St,San Francisco,94102.0,37.7753,-122.42621000000001,4.0,472,$$,Lxb2mz0Yay7y8HSmvJ7dmA
1807,37.755215-122.405864,37.755215,-122.405864,Red Cafe,"['Diners', 'Breakfast & Brunch']",2894 Mission St,San Francisco,94110.0,37.750756,-122.4185101,4.0,451,$$,EzxeHAispkwbZ1Pq7jUR6A
1808,37.755215-122.405864,37.755215,-122.405864,Cafe La Vie,"['Coffee & Tea', 'Bagels', 'Sandwiches']",514 Octavia St,San Francisco,94102.0,37.77695,-122.42448999999999,4.0,284,$,_DIGnA73a966BV02ekLKhg
1809,37.755215-122.405864,37.755215,-122.405864,Puerto Alegre,['Mexican'],546 Valencia St,San Francisco,94110.0,37.76413,-122.4221,4.0,1063,$$,vp1VTH08YSA9O9w6ej-G0A
1810,37.755215-122.405864,37.755215,-122.405864,Parallel 37,['American (New)'],600 Stockton St,San Francisco,94108.0,37.7920146869889,-122.407165322754,4.0,201,$$$$,GnxzYamcJRd5NG94wGxdcw
1811,37.755215-122.405864,37.755215,-122.405864,Anh Hong Bo 7 Mon,"['Vietnamese', 'Bars']",808 Geary St,San Francisco,94109.0,37.7864114,-122.416734,4.0,551,$$,eqEtIMxDWZRz7fZl2VwdDQ
1812,37.755215-122.405864,37.755215,-122.405864,Newa,"['Indian', 'Himalayan/Nepalese', 'Halal']",407 Ellis St,San Francisco,94102.0,37.7847215,-122.4130263,4.0,181,$$,9jW6WTeK3BrXuZKvHyqrsA
